link,name,number,organization,price,status
//ke.qq.com/course/251222,python自动化+Py全栈+爬虫+Ai=python全能工程师-挑战年薪30万,1036,马哥教育,7280,随到随学
//ke.qq.com/course/134875,【北京峰源】安装工程造价（水电暖消防 招投标预算结算 广联达）,783,峰源教育,0,进度：16/16节
//ke.qq.com/course/386870,【体验班】3Dmax室内外建模/建筑效果图/建筑表现/零基础学习,208,艺点点教育,0,共13节
//ke.qq.com/course/166038,立体裁剪+平面制版 /平立一体互通打版进修课程（艺服教育）,380,艺服教育,5998,随到随学
//ke.qq.com/course/389192#term_id=100464105,solidworks非标机械自动化设计免费精品课,1187,云艺帆教育,1,共12节
//ke.qq.com/course/338702#term_id=100464105,网络营销|网赚抖音电商|Vlog短视频|赚钱营销淘宝客引流网络推广,1,微客教育,0,共2节
//ke.qq.com/course/package/13853,【摄影】畅学会员中艺,4168,中艺影像,1980,课程28
//ke.qq.com/course/30766#term_id=100464105,SPOTO专注思科认证培训16年，资深专家带你玩转CCNA/CCNP/CCIE,761,SPOTO思博网络,0,共47节
//ke.qq.com/course/265262#term_id=100464105,武神商学院（股票技术）第8课_KDJ详解和指示方法,32,南瓜商学院,0,共1节
//ke.qq.com/course/283629#term_id=100464105,【VIP】商业插画系统课程【板绘】,1954,合尚教育,3280,进度：3/30节
//ke.qq.com/course/267119#term_id=100464105,2020护士资格证考试精品课免费试听版（护资辅导名师刘本胜主讲）,892,刘本胜,0,共15节
//ke.qq.com/course/435725#term_id=100464105,幕墙结构设计训练营,462,江苏轩锐教育,9,进度：5/5节
//ke.qq.com/course/143619#term_id=100464105,Grasshopper 工具组件用法系统课程（合集）,1327,Rhino3D（犀牛）原厂中国/Shaper3d,480,共63节
//ke.qq.com/course/302070#term_id=100464105,3dmax培训  3dmax效果图灯光渲染，vip试听教程,242,云学贝教育,0,共7节
//ke.qq.com/course/427161#term_id=100464105,县长评片会（三）,45,飞图映像摄影学院,0,进度：1/1节
//ke.qq.com/course/254956#term_id=100549549,Python 自动化测试开发系统进阶课程_霍格沃兹测试学院,869,霍格沃兹测试学院,6700,随到随学
//ke.qq.com/course/312502#term_id=100549549,爱情恋爱技巧恋爱情商课,333,山本教育,0,共2节
//ke.qq.com/course/397734#term_id=100549549,AI/CDR/PS/版式/字体/设计思维/色彩/包装/画册-平面设计进阶实战,1802,红动优学教育,0,共21节
//ke.qq.com/course/459795,国和【路基工程精讲二】路床设计 教材编委郑智能主讲,148,国和网校,1,进度：1/1节
//ke.qq.com/course/273158,PROE/CREO基础入门到精通教程,203,东湖教育,0,共8节
//ke.qq.com/course/355156,软件测试管理层人才Leader精英班【乐搏学院】,64,乐搏技术学院,4998,进度：6/14节
//ke.qq.com/course/265537,ASP.NET就业实例教程（1）ASP.NET基础入门搭建网站开发环境,159,徐照兴,10,共8节
//ke.qq.com/course/465239,WordPress仿站实例教程,32,曲靖乾动网络科技有限公司,0,共29节
//ke.qq.com/course/241808,CAD制图全能【第一阶段.启航班】,5962,云艺帆教育,800,随到随学
//ke.qq.com/course/462780,初中数学 初二数学全年必考知识点（上下学期）,579,可邦教育,0,共17节
//ke.qq.com/course/479723,Vue前后端分离架构技术【免费学习】,120,每特教育,0,共11节
//ke.qq.com/course/458539,【VIP-2年】付款链接 快速打造店铺爆款，营销最新玩法【齐论】,146,齐论京东学院,7598,随到随学
//ke.qq.com/course/152855,零基础学化妆 .OS形象设计中心 时尚公开课,684,欧艾教育,0,共4节
//ke.qq.com/course/441169,【游一男】2020年二建二级建造师考试入门预习直播课,1357,酒泉游一男文化传播中心,0,共7节
//ke.qq.com/course/251215,web全栈开发-企业级开发专题【六星教育】,40,六星教育,5880,进度：12/25节
//ke.qq.com/course/392668,2020年3月 未来教育计算机三级网络技术全程班试听课,470,未来教育,0,共4节
//ke.qq.com/course/432671,PS零基础教程/平面设计/淘宝美工/后期修图/平面设计师入门,654,野马设计学院,0,共6节
//ke.qq.com/course/454120,武百分2020执业/助理医师资格考试儿科疾病考点精讲,2010,武百分教育,99,共16节
//ke.qq.com/course/111468,（视频教程）CAD施工图室内设计（连载更新）从零基础入门到精通,180,艾巴优教育,0,共31节
//ke.qq.com/course/476848,69届TOPIK公开课,754,世宗韩语网校,0,共3节
//ke.qq.com/course/291111,马哥Linux高端运维云计算就业班-教学总监老王主讲,1148,马哥教育,5680,共41节
//ke.qq.com/course/425134,川西十大绝美秘境独家介绍,3189,蜂鸟摄影微课堂,0,共20节
//ke.qq.com/course/471081,Web前端0到架构师①HTML+CSS+JS基础,559,小码哥教育,0,共47节
//ke.qq.com/course/474632,Linux云计算架构师进阶班-Docker-K8s-Devops-Openstack-1对1辅导,33,学神 IT 教育,6990,进度：1/43节
//ke.qq.com/course/125646,PS摄影后期修图／影楼后期／商业修图／风光调色／公开课,2571,嗨森课堂,0,进度：9/11节
//ke.qq.com/course/218874,零基础安装工程造价/给排水/强电弱电/广联达GQI/GCCP5//施工工艺,605,起步造价实操,0,共4节
//ke.qq.com/course/476953,【火焱社拼多多】拼多多实战运营实战课程零基础打造爆款VIP升级,5,火焱社拼多多商学院,3500,进度：12/12节
//ke.qq.com/course/93566,武百分2020临床执业医师/助理医师直播课堂,1051,武百分教育,0,共4节
//ke.qq.com/course/244429,三菱Q系列PLC视频高级编程和实操第1辑－龙丰自动化,144,龙丰自动化培训中心,0,共34节
//ke.qq.com/course/package/2652,英语语法+配套训练,314,e学苑在线教育,699,课程2
//ke.qq.com/course/421780,PS/AI/CDR/C4D平面设计品牌设计,3799,野马设计学院,0,进度：4/10节
//ke.qq.com/course/225947,2022新高一基础提高班【数学超人】+【微信】supermath987,5954,宋超,0,共10节
//ke.qq.com/course/package/21993,中级经济法通关保障B,139,菜子学院,1280,课程5
//ke.qq.com/course/473133,全网最强JVM类加载器机制讲解,243,图灵学院,0,共6节
//ke.qq.com/course/386822,【智能社】ES6精讲—ECMAscript6精通系列（基础篇）,1141,【智能社】在线课堂,0,共6节
//ke.qq.com/course/287404,【严选课程】Java互联网架构师系统进阶课程（VIP） 【享学课堂】,5274,享学课堂,7880,进度：24/31节
//ke.qq.com/course/293061,安装直播公开课1-广联达BIM预算案例实操【启程学院】,445,启程学院,0,共142节
//ke.qq.com/course/430884,简明JDBC教程,138,马士兵老师,0,共5节
//ke.qq.com/course/205047,2020给排水专业真题精粹飞跃班,2085,张工教育,2680,2020-7-6开讲
//ke.qq.com/course/266104,钢结构工程造价/门式/框架/网架/桁架/广联达GJG/GCCP5/施工工艺,202,起步造价实操,0,共3节
//ke.qq.com/course/466320,高考英语高中英语高三英语阅读理解满分大招 高亮老师,834,高亮老师,0,共2节
//ke.qq.com/course/315230,原画人零基础入门15期【苗苗】,428,原画人在线学院,4090,随到随学
//ke.qq.com/course/141893,【北京峰源】钢结构设计门刚+框架+网架+桁架+网壳+SAP2000+Midas,293,峰源教育,0,进度：16/16节
//ke.qq.com/course/478549,Power BI 财务从入门到精通（一）试听篇,32,踏浪,0,共1节
//ke.qq.com/course/package/21129,室内设计VIP初高级班(2019年底冲刺班1),88,仁厚教育,4260,课程8
//ke.qq.com/course/29450,CAD全套【CAD零基础制图教程】,1216,云艺帆教育,0,共9节
//ke.qq.com/course/273548,Java架构技术/微服务技术/互联网技术/架构师公开课【每特教育】,349,每特教育,0,共4节
//ke.qq.com/course/456436,武百分2020执业/助理医师资格考试心血管系统考点精讲,1950,武百分教育,79,共12节
//ke.qq.com/course/232802,室内设计全套课程【CAD施工图、工艺材料、方案优化、软装谈单】,5436,仁厚教育,0,共13节
//ke.qq.com/course/452771,异步处理——不刷新页面请求数据,19,徐照兴,0,共7节
//ke.qq.com/course/package/19550,2020初级会计精讲联报,3,优为学堂,498,课程2
//ke.qq.com/course/463167,微信小程序商城15天从零实战课程（学习版）,417,黄菊华,0,共12节
//ke.qq.com/course/399300,AE/PR/短视频制作/UI动效/视频剪辑【直播】-51RGB在线教育,2238,51RGB在线教育,0,共6节
//ke.qq.com/course/package/21992,中级财管通关保障B班,177,菜子学院,1280,课程5
//ke.qq.com/course/6074,【录播】英语口语发音技巧入门课程《自然拼读法》Steve老师主讲,538,e学苑在线教育,0,共3节
//ke.qq.com/course/453890,古风插画/大神古风课/绘画/古风/板绘/商业插画课程,1327,应图马教育,0,共13节
//ke.qq.com/course/450539,PS/AI基础班/为课教育,71,为课教育,680,进度：16/16节
//ke.qq.com/course/383552,2019年中级通信工程师 传输与接入(有线)考试视频,10,希赛网,0,共2节
//ke.qq.com/course/415644,2020高中生物一轮精选（加微信：sdgk666666),640,闪电课堂,0,共6节
//ke.qq.com/course/456824#term_id=100578057,PS设计课-3节直播（粉丝福利）,988,柠檬学院,0,开设3个班级
//ke.qq.com/course/155600#term_id=100578057,PS教程 免费 PhotoShop  美工教程 平面设计 淘宝装修 PS淘宝美工,2538,聚心恒教育,0,共33节
//ke.qq.com/course/452954#term_id=100578057,VueCli3全新小白入门教程(基础+实战+vue+fetch+axios+米斯特吴),548,米修在线,0,共32节
//ke.qq.com/course/99143#term_id=100578057,（正式班）3DMAX效果图室内外设计（从零到精通）艾巴优教育,1,艾巴优教育,3680,随到随学
//ke.qq.com/course/458863#term_id=100578057,2020麦街注册测绘师学习指南,281,麦街网,0,共14节
//ke.qq.com/course/464025#term_id=100578057,corona渲染器/照片级渲染/高级渲染班公开课（马良中国）,394,广州第八色教育科技有限公司,0,进度：19/20节
//ke.qq.com/course/439025#term_id=100578057,电商设计实战就业班+手把手淘宝店铺装修+就业简历指导,46,拓薪教育,3199,共42节
//ke.qq.com/course/122221#term_id=100578057,【直播】恋爱技巧/情感聊天技巧/婚姻情感挽回,2085,山本教育,0,共4节
//ke.qq.com/course/158475#term_id=100578057,【优梯教育】新手开店找货源 手淘首页低价引流 微淘钻展运营技巧,1845,优梯教育,0,进度：5/21节
//ke.qq.com/course/426351#term_id=100578057,【阶段一】前端全栈工程师精英班,87,京程一灯,7880,随到随学
//ke.qq.com/course/367530#term_id=100578057,微信小程序框架的制作,236,黄菊华,0,共2节
//ke.qq.com/course/package/21088,2020省考旗舰班,49,晴教育,2980,课程15
//ke.qq.com/course/382767#term_id=100578057,微信小程序、零基础入门、基础语法讲解,459,黄菊华,0,共9节
//ke.qq.com/course/472120#term_id=100578057,未来教育二级ms office上机考试题库视频解析,2,未来教育,0,共33节
//ke.qq.com/course/150992#term_id=100578057,Word零基础入门  ▎[Word小白脱白系列]全套教程（免费课程）,2589,部落窝教育,0,共14节
//ke.qq.com/course/429514#term_id=100578057,无忧就业会计精英私塾2班,381,菜子学院,1999,开设2个班级
//ke.qq.com/course/453546,.NET Core从入门到高级进阶【软谋教育】,369,软谋教育,0,共2节
//ke.qq.com/course/341933,Android移动互联网架构开发,1737,享学课堂,0,共20节
//ke.qq.com/course/465392,"Office应用大师年费班(含Excel,Word,PPT,VBA,PQ,PP等)【朱仕平】",8,朱仕平,798,共119节
//ke.qq.com/course/288068,武百分2020乡村全科执业助理医师考试直播课堂,234,武百分教育,0,共2节
//ke.qq.com/course/185189,"Java架构师,Java高级|只为培养互联网java架构师【咕泡教育】",7378,咕泡教育,0,共16节
//ke.qq.com/course/package/23194,Linux入门到服务器架构师,1,零声学院,8260,课程2
//ke.qq.com/course/284963,JAVA高级开发 架构师课程（高并发 高可用 高扩展）,2891,享学课堂,0,共30节
//ke.qq.com/course/230866,JAVA架构师精品课 企业级架构/分布式/高并发/微服务【图灵学院】,4636,图灵学院,0,共40节
//ke.qq.com/course/174457,小儿推拿必修精品课程,292,青岛天士元健康管理咨询有限公司,3900,共12节
//ke.qq.com/course/379051,亿启聊股大讲堂,579,亿启教育,0,进度：1/2节
//ke.qq.com/course/185985,【官方推荐】2019会计+税务实操【报税报表+财税热点+新政解读】,714,菜子学院,0,共15节
//ke.qq.com/course/473229,CAD制图全能【出图1001个技巧】配套习题,141,云艺帆教育,400,共18节
//ke.qq.com/course/59064,C#/.NET全栈/Core/BS/CS/上位机/WPF/WCF【喜科堂】,390,喜科堂互联教育,0,共30节
//ke.qq.com/course/355730,UG/NX产品设计体验课【今晚直播】造型/工程图/装配/仿真分析,819,吾思教育,0,共7节
//ke.qq.com/course/459525,武百分2020执业/助理医师资格考试运动系统考点精讲,1725,武百分教育,69,共11节
//ke.qq.com/course/184288,【菜子学院】2020初级会计取证班|会计实务|经济法基础|初级职称,3358,菜子学院,0,共18节
//ke.qq.com/course/143367,摄影后期进阶实战班,1028,光影学院,3280,随到随学
//ke.qq.com/course/194459,【菜子学院】2020初级会计免费学|会计实务|经济法基础|初级职称,978,菜子学院,0,共17节
//ke.qq.com/course/474719,第四期 | UI设计入门训练营 【直播】（插画，APP，交互，产品）,1205,米你课堂,0,进度：3/4节
//ke.qq.com/course/406894,2020高考政治一轮复习规划,792,蜜蜂优课,0,共7节
//ke.qq.com/course/454103,武百分2020执业/助理医师资格考试女性生殖系统考点精讲,2013,武百分教育,99,共23节
//ke.qq.com/course/292490,Python基础编程/爬虫/AI人工智能/数据分析/机器学习【六星教育】,2749,六星教育,0,进度：6/8节
//ke.qq.com/course/325554,python全栈自动化测试工程师第12-27期【柠檬班VIP】,1955,柠檬班,6780,随到随学
//ke.qq.com/course/126996,PHP7开发/web前端/MySQL/THINKPHP/YII2/TP5框架【六星教育】,1091,六星教育,0,进度：29/31节
//ke.qq.com/course/139455,Kali安全渗透+Web白帽子高级工程师+黑客攻防-腾讯课堂认证课程,805,学神IT教育,0,共19节
//ke.qq.com/course/349217,【火焱社拼多多】拼多多实战分享金牌运营新手店铺爆款布局,5710,火焱社拼多多商学院,0,共3节
//ke.qq.com/course/250244,2019国考笔试高频刷题【第四期】,247,尚政公考,280,进度：6/6节
//ke.qq.com/course/185560,【官方推荐】2019税务+会计实操入门【发票+报税+核算+就业指导】,1046,菜子学院,0,共14节
//ke.qq.com/course/1277,UG编程实战 产品零件及模具UG数控编程入门到精通,864,云艺帆教育,0,共30节
//ke.qq.com/course/324485,摄影后期/影楼 精修 调色 风景 人像 合成 商业修图/全能班 聚恒,349,聚心恒教育,2600,随到随学
